PduType;ClientThreadName;ServerThreadName;UserName;AuditTime;
Chat  ;Client-Client-Thread-19;null;Client-Thread-19;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-49;null;Client-Thread-49;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-18;null;Client-Thread-18;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-43;null;Client-Thread-43;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-30;null;Client-Thread-30;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-30;null;Client-Thread-30;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-43;null;Client-Thread-43;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-44;null;Client-Thread-44;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-28;null;Client-Thread-28;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-14;null;Client-Thread-14;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-45;null;Client-Thread-45;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-34;null;Client-Thread-34;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-47;null;Client-Thread-47;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-32;null;Client-Thread-32;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-34;null;Client-Thread-34;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-35;null;Client-Thread-35;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-21;null;Client-Thread-21;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-40;null;Client-Thread-40;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-48;null;Client-Thread-48;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-42;null;Client-Thread-42;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-30;null;Client-Thread-30;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-34;null;Client-Thread-34;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-17;null;Client-Thread-17;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-20;null;Client-Thread-20;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-29;null;Client-Thread-29;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-27;null;Client-Thread-27;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-23;null;Client-Thread-23;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-49;null;Client-Thread-49;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-14;null;Client-Thread-14;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-45;null;Client-Thread-45;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-50;null;Client-Thread-50;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-41;null;Client-Thread-41;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-26;null;Client-Thread-26;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-31;null;Client-Thread-31;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-44;null;Client-Thread-44;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-19;null;Client-Thread-19;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-12;null;Client-Thread-12;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-36;null;Client-Thread-36;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-27;null;Client-Thread-27;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-43;null;Client-Thread-43;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-28;null;Client-Thread-28;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-22;null;Client-Thread-22;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-16;null;Client-Thread-16;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-46;null;Client-Thread-46;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-39;null;Client-Thread-39;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-20;null;Client-Thread-20;Fri Nov 08 16:31:40 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-13;null;Client-Thread-13;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-38;null;Client-Thread-38;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-33;null;Client-Thread-33;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-47;null;Client-Thread-47;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-44;null;Client-Thread-44;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-25;null;Client-Thread-25;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-49;null;Client-Thread-49;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-14;null;Client-Thread-14;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-31;null;Client-Thread-31;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-12;null;Client-Thread-12;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-28;null;Client-Thread-28;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-33;null;Client-Thread-33;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-25;null;Client-Thread-25;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-24;null;Client-Thread-24;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-18;null;Client-Thread-18;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-43;null;Client-Thread-43;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-19;null;Client-Thread-19;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-35;null;Client-Thread-35;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-22;null;Client-Thread-22;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-38;null;Client-Thread-38;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-42;null;Client-Thread-42;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-13;null;Client-Thread-13;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-40;null;Client-Thread-40;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-17;null;Client-Thread-17;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-34;null;Client-Thread-34;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-19;null;Client-Thread-19;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-16;null;Client-Thread-16;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-48;null;Client-Thread-48;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-12;null;Client-Thread-12;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-32;null;Client-Thread-32;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-29;null;Client-Thread-29;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-30;null;Client-Thread-30;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-47;null;Client-Thread-47;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-21;null;Client-Thread-21;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-47;null;Client-Thread-47;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-19;null;Client-Thread-19;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-27;null;Client-Thread-27;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-21;null;Client-Thread-21;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-13;null;Client-Thread-13;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-25;null;Client-Thread-25;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-31;null;Client-Thread-31;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-41;null;Client-Thread-41;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-23;null;Client-Thread-23;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-16;null;Client-Thread-16;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-30;null;Client-Thread-30;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-48;null;Client-Thread-48;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-6;null;Client-Thread-6;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-46;null;Client-Thread-46;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-40;null;Client-Thread-40;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-27;null;Client-Thread-27;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-32;null;Client-Thread-32;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-43;null;Client-Thread-43;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-39;null;Client-Thread-39;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-14;null;Client-Thread-14;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-24;null;Client-Thread-24;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-45;null;Client-Thread-45;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-41;null;Client-Thread-41;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-49;null;Client-Thread-49;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-13;null;Client-Thread-13;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-17;null;Client-Thread-17;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-20;null;Client-Thread-20;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-24;null;Client-Thread-24;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-9;null;Client-Thread-9;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-25;null;Client-Thread-25;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-48;null;Client-Thread-48;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-50;null;Client-Thread-50;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-26;null;Client-Thread-26;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-36;null;Client-Thread-36;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-45;null;Client-Thread-45;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-42;null;Client-Thread-42;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-16;null;Client-Thread-16;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-14;null;Client-Thread-14;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-48;null;Client-Thread-48;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-31;null;Client-Thread-31;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-8;null;Client-Thread-8;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-19;null;Client-Thread-19;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-23;null;Client-Thread-23;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-7;null;Client-Thread-7;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-28;null;Client-Thread-28;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-22;null;Client-Thread-22;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-36;null;Client-Thread-36;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-2;null;Client-Thread-2;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-10;null;Client-Thread-10;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-12;null;Client-Thread-12;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-29;null;Client-Thread-29;Fri Nov 08 16:31:41 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-44;null;Client-Thread-44;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-33;null;Client-Thread-33;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-38;null;Client-Thread-38;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-27;null;Client-Thread-27;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-35;null;Client-Thread-35;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-37;null;Client-Thread-37;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-33;null;Client-Thread-33;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-32;null;Client-Thread-32;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-18;null;Client-Thread-18;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-4;null;Client-Thread-4;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-36;null;Client-Thread-36;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-5;null;Client-Thread-5;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-46;null;Client-Thread-46;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-24;null;Client-Thread-24;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-21;null;Client-Thread-21;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-34;null;Client-Thread-34;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-34;null;Client-Thread-34;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-1;null;Client-Thread-1;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-26;null;Client-Thread-26;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-31;null;Client-Thread-31;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-11;null;Client-Thread-11;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-20;null;Client-Thread-20;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-50;null;Client-Thread-50;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-49;null;Client-Thread-49;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-47;null;Client-Thread-47;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-15;null;Client-Thread-15;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
Chat  ;Client-Client-Thread-3;null;Client-Thread-3;Fri Nov 08 16:31:42 CET 2019;++++++++++++++++++++;
